Customer,"UCSB"
Date Range,12/01/2021 - 12/31/2021
Hour Range,0 - 24
Days of the Week,"Mon - Sun"
Time Interval, 1h

Location,Timestamp,Average Occupancy,Peak Occupancy,Time Interval,Location Path
UCSB Library,12/02/2021 05:00,19,22,1hour,UCSB > UCSB Library
UCSB Library,12/02/2021 06:00,16,21,1hour,UCSB > UCSB Library
UCSB Library,12/02/2021 07:00,19,36,1hour,UCSB > UCSB Library
UCSB Library,12/02/2021 08:00,109,249,1hour,UCSB > UCSB Library
UCSB Library,12/02/2021 09:00,552,725,1hour,UCSB > UCSB Library
UCSB Library,12/02/2021 10:00,1016,1287,1hour,UCSB > UCSB Library
UCSB Library,12/02/2021 11:00,1563,1753,1hour,UCSB > UCSB Library
UCSB Library,12/02/2021 12:00,1797,1891,1hour,UCSB > UCSB Library
UCSB Library,12/02/2021 13:00,2050,2272,1hour,UCSB > UCSB Library
UCSB Library,12/02/2021 14:00,2267,2400,1hour,UCSB > UCSB Library
UCSB Library,12/02/2021 15:00,2308,2434,1hour,UCSB > UCSB Library
UCSB Library,12/02/2021 16:00,2170,2258,1hour,UCSB > UCSB Library
UCSB Library,12/02/2021 17:00,1870,2091,1hour,UCSB > UCSB Library
UCSB Library,12/02/2021 18:00,1636,1771,1hour,UCSB > UCSB Library
UCSB Library,12/02/2021 19:00,1532,1646,1hour,UCSB > UCSB Library
UCSB Library,12/02/2021 20:00,1665,1734,1hour,UCSB > UCSB Library
UCSB Library,12/02/2021 21:00,1670,1766,1hour,UCSB > UCSB Library
UCSB Library,12/02/2021 22:00,1459,1606,1hour,UCSB > UCSB Library
UCSB Library,12/02/2021 23:00,1132,1310,1hour,UCSB > UCSB Library
UCSB Library,12/03/2021 00:00,749,916,1hour,UCSB > UCSB Library
UCSB Library,12/03/2021 01:00,466,611,1hour,UCSB > UCSB Library
UCSB Library,12/03/2021 02:00,276,366,1hour,UCSB > UCSB Library
UCSB Library,12/03/2021 03:00,147,181,1hour,UCSB > UCSB Library
UCSB Library,12/03/2021 04:00,84,122,1hour,UCSB > UCSB Library
UCSB Library,12/03/2021 05:00,63,91,1hour,UCSB > UCSB Library
UCSB Library,12/03/2021 06:00,53,82,1hour,UCSB > UCSB Library
UCSB Library,12/03/2021 07:00,27,59,1hour,UCSB > UCSB Library
UCSB Library,12/03/2021 08:00,125,397,1hour,UCSB > UCSB Library
UCSB Library,12/03/2021 09:00,672,934,1hour,UCSB > UCSB Library
UCSB Library,12/03/2021 10:00,1221,1331,1hour,UCSB > UCSB Library
UCSB Library,12/03/2021 11:00,1405,1558,1hour,UCSB > UCSB Library
UCSB Library,12/03/2021 12:00,1717,1814,1hour,UCSB > UCSB Library
UCSB Library,12/03/2021 13:00,1946,2103,1hour,UCSB > UCSB Library
UCSB Library,12/03/2021 14:00,2146,2260,1hour,UCSB > UCSB Library
UCSB Library,12/03/2021 15:00,2346,2443,1hour,UCSB > UCSB Library
UCSB Library,12/03/2021 16:00,2296,2475,1hour,UCSB > UCSB Library
UCSB Library,12/03/2021 17:00,1912,2303,1hour,UCSB > UCSB Library
UCSB Library,12/03/2021 18:00,1478,1717,1hour,UCSB > UCSB Library
UCSB Library,12/03/2021 19:00,1259,1325,1hour,UCSB > UCSB Library
UCSB Library,12/03/2021 20:00,1333,1417,1hour,UCSB > UCSB Library
UCSB Library,12/03/2021 21:00,1404,1465,1hour,UCSB > UCSB Library
UCSB Library,12/03/2021 22:00,1207,1371,1hour,UCSB > UCSB Library
UCSB Library,12/03/2021 23:00,875,1079,1hour,UCSB > UCSB Library
UCSB Library,12/04/2021 00:00,496,610,1hour,UCSB > UCSB Library
UCSB Library,12/04/2021 01:00,316,392,1hour,UCSB > UCSB Library
UCSB Library,12/04/2021 02:00,203,253,1hour,UCSB > UCSB Library
UCSB Library,12/04/2021 03:00,131,158,1hour,UCSB > UCSB Library
UCSB Library,12/04/2021 04:00,87,107,1hour,UCSB > UCSB Library
UCSB Library,12/04/2021 05:00,43,85,1hour,UCSB > UCSB Library
UCSB Library,12/04/2021 06:00,26,37,1hour,UCSB > UCSB Library
UCSB Library,12/04/2021 07:00,27,34,1hour,UCSB > UCSB Library
UCSB Library,12/04/2021 08:00,108,182,1hour,UCSB > UCSB Library
UCSB Library,12/04/2021 09:00,260,369,1hour,UCSB > UCSB Library
UCSB Library,12/04/2021 10:00,538,699,1hour,UCSB > UCSB Library
UCSB Library,12/04/2021 11:00,987,1159,1hour,UCSB > UCSB Library
UCSB Library,12/04/2021 12:00,1474,1722,1hour,UCSB > UCSB Library
UCSB Library,12/04/2021 13:00,1982,2171,1hour,UCSB > UCSB Library
UCSB Library,12/04/2021 14:00,2320,2481,1hour,UCSB > UCSB Library
UCSB Library,12/04/2021 15:00,2152,2249,1hour,UCSB > UCSB Library
UCSB Library,12/04/2021 16:00,2038,2100,1hour,UCSB > UCSB Library
UCSB Library,12/04/2021 17:00,1857,2069,1hour,UCSB > UCSB Library
UCSB Library,12/04/2021 18:00,1539,1720,1hour,UCSB > UCSB Library
UCSB Library,12/04/2021 19:00,1231,1427,1hour,UCSB > UCSB Library
UCSB Library,12/04/2021 20:00,1160,1217,1hour,UCSB > UCSB Library
UCSB Library,12/04/2021 21:00,1113,1181,1hour,UCSB > UCSB Library
UCSB Library,12/04/2021 22:00,928,1040,1hour,UCSB > UCSB Library
UCSB Library,12/04/2021 23:00,662,825,1hour,UCSB > UCSB Library
UCSB Library,12/05/2021 00:00,406,515,1hour,UCSB > UCSB Library
UCSB Library,12/05/2021 01:00,265,329,1hour,UCSB > UCSB Library
UCSB Library,12/05/2021 02:00,157,216,1hour,UCSB > UCSB Library
UCSB Library,12/05/2021 03:00,94,129,1hour,UCSB > UCSB Library
UCSB Library,12/05/2021 04:00,35,51,1hour,UCSB > UCSB Library
UCSB Library,12/05/2021 05:00,28,38,1hour,UCSB > UCSB Library
UCSB Library,12/05/2021 06:00,21,26,1hour,UCSB > UCSB Library
UCSB Library,12/05/2021 07:00,24,38,1hour,UCSB > UCSB Library
UCSB Library,12/05/2021 08:00,74,99,1hour,UCSB > UCSB Library
UCSB Library,12/05/2021 09:00,177,274,1hour,UCSB > UCSB Library
UCSB Library,12/05/2021 10:00,416,615,1hour,UCSB > UCSB Library
UCSB Library,12/05/2021 11:00,808,990,1hour,UCSB > UCSB Library
UCSB Library,12/05/2021 12:00,1298,1569,1hour,UCSB > UCSB Library
UCSB Library,12/05/2021 13:00,1780,2002,1hour,UCSB > UCSB Library
UCSB Library,12/05/2021 14:00,2400,2660,1hour,UCSB > UCSB Library
UCSB Library,12/05/2021 15:00,2621,2718,1hour,UCSB > UCSB Library
UCSB Library,12/05/2021 16:00,2530,2739,1hour,UCSB > UCSB Library
UCSB Library,12/05/2021 17:00,2215,2291,1hour,UCSB > UCSB Library
UCSB Library,12/05/2021 18:00,1949,2177,1hour,UCSB > UCSB Library
UCSB Library,12/05/2021 19:00,1837,1925,1hour,UCSB > UCSB Library
UCSB Library,12/05/2021 20:00,1845,1959,1hour,UCSB > UCSB Library
UCSB Library,12/05/2021 21:00,1867,1941,1hour,UCSB > UCSB Library
UCSB Library,12/05/2021 22:00,1653,1822,1hour,UCSB > UCSB Library
UCSB Library,12/05/2021 23:00,1285,1550,1hour,UCSB > UCSB Library
UCSB Library,12/06/2021 00:00,773,1009,1hour,UCSB > UCSB Library
UCSB Library,12/06/2021 01:00,476,631,1hour,UCSB > UCSB Library
UCSB Library,12/06/2021 02:00,318,403,1hour,UCSB > UCSB Library
UCSB Library,12/06/2021 03:00,200,228,1hour,UCSB > UCSB Library
UCSB Library,12/06/2021 04:00,137,202,1hour,UCSB > UCSB Library
UCSB Library,12/06/2021 05:00,99,115,1hour,UCSB > UCSB Library
UCSB Library,12/06/2021 06:00,58,98,1hour,UCSB > UCSB Library
UCSB Library,12/06/2021 07:00,114,164,1hour,UCSB > UCSB Library
UCSB Library,12/06/2021 08:00,178,298,1hour,UCSB > UCSB Library
UCSB Library,12/06/2021 09:00,533,759,1hour,UCSB > UCSB Library
UCSB Library,12/06/2021 10:00,1072,1297,1hour,UCSB > UCSB Library
UCSB Library,12/06/2021 11:00,1673,1891,1hour,UCSB > UCSB Library
UCSB Library,12/06/2021 12:00,1960,2198,1hour,UCSB > UCSB Library
UCSB Library,12/06/2021 13:00,2221,2506,1hour,UCSB > UCSB Library
UCSB Library,12/06/2021 14:00,2567,2839,1hour,UCSB > UCSB Library
UCSB Library,12/06/2021 15:00,2386,2663,1hour,UCSB > UCSB Library
UCSB Library,12/06/2021 16:00,2188,2427,1hour,UCSB > UCSB Library
UCSB Library,12/06/2021 17:00,2061,2314,1hour,UCSB > UCSB Library
UCSB Library,12/06/2021 18:00,1812,1950,1hour,UCSB > UCSB Library
UCSB Library,12/06/2021 19:00,1644,1897,1hour,UCSB > UCSB Library
UCSB Library,12/06/2021 20:00,1774,2033,1hour,UCSB > UCSB Library
UCSB Library,12/06/2021 21:00,1835,2033,1hour,UCSB > UCSB Library
UCSB Library,12/06/2021 22:00,1585,1768,1hour,UCSB > UCSB Library
UCSB Library,12/06/2021 23:00,1147,1339,1hour,UCSB > UCSB Library
UCSB Library,12/07/2021 00:00,699,933,1hour,UCSB > UCSB Library
UCSB Library,12/07/2021 01:00,420,523,1hour,UCSB > UCSB Library
UCSB Library,12/07/2021 02:00,295,350,1hour,UCSB > UCSB Library
UCSB Library,12/07/2021 03:00,182,245,1hour,UCSB > UCSB Library
UCSB Library,12/07/2021 04:00,137,156,1hour,UCSB > UCSB Library
UCSB Library,12/07/2021 05:00,127,134,1hour,UCSB > UCSB Library
UCSB Library,12/07/2021 06:00,112,126,1hour,UCSB > UCSB Library
UCSB Library,12/07/2021 07:00,142,170,1hour,UCSB > UCSB Library
UCSB Library,12/07/2021 08:00,247,356,1hour,UCSB > UCSB Library
UCSB Library,12/07/2021 09:00,595,820,1hour,UCSB > UCSB Library
UCSB Library,12/07/2021 10:00,1094,1304,1hour,UCSB > UCSB Library
UCSB Library,12/07/2021 11:00,1460,1568,1hour,UCSB > UCSB Library
UCSB Library,12/07/2021 12:00,1699,1880,1hour,UCSB > UCSB Library
UCSB Library,12/07/2021 13:00,1976,2226,1hour,UCSB > UCSB Library
UCSB Library,12/07/2021 14:00,2183,2362,1hour,UCSB > UCSB Library
UCSB Library,12/07/2021 15:00,2196,2301,1hour,UCSB > UCSB Library
UCSB Library,12/07/2021 16:00,2037,2114,1hour,UCSB > UCSB Library
UCSB Library,12/07/2021 17:00,1952,2114,1hour,UCSB > UCSB Library
UCSB Library,12/07/2021 18:00,1614,1820,1hour,UCSB > UCSB Library
UCSB Library,12/07/2021 19:00,1478,1504,1hour,UCSB > UCSB Library
UCSB Library,12/07/2021 20:00,1548,1700,1hour,UCSB > UCSB Library
UCSB Library,12/07/2021 21:00,1404,1641,1hour,UCSB > UCSB Library
UCSB Library,12/07/2021 22:00,1326,1561,1hour,UCSB > UCSB Library
UCSB Library,12/07/2021 23:00,928,1171,1hour,UCSB > UCSB Library
UCSB Library,12/08/2021 00:00,704,845,1hour,UCSB > UCSB Library
UCSB Library,12/08/2021 01:00,457,587,1hour,UCSB > UCSB Library
UCSB Library,12/08/2021 02:00,317,398,1hour,UCSB > UCSB Library
UCSB Library,12/08/2021 03:00,223,288,1hour,UCSB > UCSB Library
UCSB Library,12/08/2021 04:00,143,182,1hour,UCSB > UCSB Library
UCSB Library,12/08/2021 05:00,101,113,1hour,UCSB > UCSB Library
UCSB Library,12/08/2021 06:00,99,121,1hour,UCSB > UCSB Library
UCSB Library,12/08/2021 07:00,156,235,1hour,UCSB > UCSB Library
UCSB Library,12/08/2021 08:00,327,425,1hour,UCSB > UCSB Library
UCSB Library,12/08/2021 09:00,656,840,1hour,UCSB > UCSB Library
UCSB Library,12/08/2021 10:00,1050,1224,1hour,UCSB > UCSB Library
UCSB Library,12/08/2021 11:00,1308,1410,1hour,UCSB > UCSB Library
UCSB Library,12/08/2021 12:00,1354,1563,1hour,UCSB > UCSB Library
UCSB Library,12/08/2021 13:00,1746,1890,1hour,UCSB > UCSB Library
UCSB Library,12/08/2021 14:00,1878,1941,1hour,UCSB > UCSB Library
UCSB Library,12/08/2021 15:00,2041,2125,1hour,UCSB > UCSB Library
UCSB Library,12/08/2021 16:00,1900,1962,1hour,UCSB > UCSB Library
UCSB Library,12/08/2021 17:00,1775,1862,1hour,UCSB > UCSB Library
UCSB Library,12/08/2021 18:00,1573,1769,1hour,UCSB > UCSB Library
UCSB Library,12/08/2021 19:00,1310,1511,1hour,UCSB > UCSB Library
UCSB Library,12/08/2021 20:00,1288,1322,1hour,UCSB > UCSB Library
UCSB Library,12/08/2021 21:00,1234,1297,1hour,UCSB > UCSB Library
UCSB Library,12/08/2021 22:00,1100,1264,1hour,UCSB > UCSB Library
UCSB Library,12/08/2021 23:00,794,971,1hour,UCSB > UCSB Library
UCSB Library,12/09/2021 00:00,503,672,1hour,UCSB > UCSB Library
UCSB Library,12/09/2021 01:00,311,393,1hour,UCSB > UCSB Library
UCSB Library,12/09/2021 02:00,192,267,1hour,UCSB > UCSB Library
UCSB Library,12/09/2021 03:00,131,166,1hour,UCSB > UCSB Library
UCSB Library,12/09/2021 04:00,60,109,1hour,UCSB > UCSB Library
UCSB Library,12/09/2021 05:00,40,47,1hour,UCSB > UCSB Library
UCSB Library,12/09/2021 06:00,34,44,1hour,UCSB > UCSB Library
UCSB Library,12/09/2021 07:00,41,57,1hour,UCSB > UCSB Library
UCSB Library,12/09/2021 08:00,127,234,1hour,UCSB > UCSB Library
UCSB Library,12/09/2021 09:00,368,490,1hour,UCSB > UCSB Library
UCSB Library,12/09/2021 10:00,693,849,1hour,UCSB > UCSB Library
UCSB Library,12/09/2021 11:00,889,991,1hour,UCSB > UCSB Library
UCSB Library,12/09/2021 12:00,849,978,1hour,UCSB > UCSB Library
UCSB Library,12/09/2021 13:00,1098,1195,1hour,UCSB > UCSB Library
UCSB Library,12/09/2021 14:00,1327,1402,1hour,UCSB > UCSB Library
UCSB Library,12/09/2021 15:00,1372,1416,1hour,UCSB > UCSB Library
UCSB Library,12/09/2021 16:00,1361,1400,1hour,UCSB > UCSB Library
UCSB Library,12/09/2021 17:00,1233,1337,1hour,UCSB > UCSB Library
UCSB Library,12/09/2021 18:00,1066,1187,1hour,UCSB > UCSB Library
UCSB Library,12/09/2021 19:00,956,995,1hour,UCSB > UCSB Library
UCSB Library,12/09/2021 20:00,956,991,1hour,UCSB > UCSB Library
UCSB Library,12/09/2021 21:00,794,947,1hour,UCSB > UCSB Library
UCSB Library,12/09/2021 22:00,610,747,1hour,UCSB > UCSB Library
UCSB Library,12/09/2021 23:00,444,530,1hour,UCSB > UCSB Library
UCSB Library,12/10/2021 00:00,288,372,1hour,UCSB > UCSB Library
UCSB Library,12/10/2021 01:00,162,216,1hour,UCSB > UCSB Library
UCSB Library,12/10/2021 02:00,128,160,1hour,UCSB > UCSB Library
UCSB Library,12/10/2021 03:00,105,114,1hour,UCSB > UCSB Library
UCSB Library,12/10/2021 04:00,86,113,1hour,UCSB > UCSB Library
UCSB Library,12/10/2021 05:00,60,80,1hour,UCSB > UCSB Library
UCSB Library,12/10/2021 06:00,53,68,1hour,UCSB > UCSB Library
UCSB Library,12/10/2021 07:00,48,79,1hour,UCSB > UCSB Library
UCSB Library,12/10/2021 08:00,75,112,1hour,UCSB > UCSB Library
UCSB Library,12/10/2021 09:00,185,263,1hour,UCSB > UCSB Library
UCSB Library,12/10/2021 10:00,344,407,1hour,UCSB > UCSB Library
UCSB Library,12/10/2021 11:00,417,489,1hour,UCSB > UCSB Library
UCSB Library,12/10/2021 12:00,293,321,1hour,UCSB > UCSB Library
UCSB Library,12/10/2021 13:00,341,370,1hour,UCSB > UCSB Library
UCSB Library,12/10/2021 14:00,389,439,1hour,UCSB > UCSB Library
UCSB Library,12/10/2021 15:00,380,450,1hour,UCSB > UCSB Library
UCSB Library,12/10/2021 16:00,241,271,1hour,UCSB > UCSB Library
UCSB Library,12/10/2021 17:00,203,234,1hour,UCSB > UCSB Library
UCSB Library,12/10/2021 18:00,144,200,1hour,UCSB > UCSB Library
UCSB Library,12/10/2021 19:00,71,108,1hour,UCSB > UCSB Library
UCSB Library,12/10/2021 20:00,52,66,1hour,UCSB > UCSB Library
UCSB Library,12/10/2021 21:00,63,82,1hour,UCSB > UCSB Library
UCSB Library,12/10/2021 22:00,62,80,1hour,UCSB > UCSB Library
UCSB Library,12/10/2021 23:00,35,53,1hour,UCSB > UCSB Library
UCSB Library,12/11/2021 00:00,6,17,1hour,UCSB > UCSB Library
UCSB Library,12/11/2021 01:00,5,6,1hour,UCSB > UCSB Library
UCSB Library,12/11/2021 02:00,5,6,1hour,UCSB > UCSB Library
UCSB Library,12/11/2021 03:00,5,6,1hour,UCSB > UCSB Library
UCSB Library,12/11/2021 04:00,5,6,1hour,UCSB > UCSB Library
UCSB Library,12/11/2021 05:00,5,6,1hour,UCSB > UCSB Library
UCSB Library,12/11/2021 06:00,6,7,1hour,UCSB > UCSB Library
UCSB Library,12/11/2021 07:00,6,6,1hour,UCSB > UCSB Library
UCSB Library,12/11/2021 08:00,6,7,1hour,UCSB > UCSB Library
UCSB Library,12/11/2021 09:00,6,7,1hour,UCSB > UCSB Library
UCSB Library,12/11/2021 10:00,9,12,1hour,UCSB > UCSB Library
UCSB Library,12/11/2021 11:00,10,12,1hour,UCSB > UCSB Library
UCSB Library,12/11/2021 12:00,10,12,1hour,UCSB > UCSB Library
UCSB Library,12/11/2021 13:00,16,27,1hour,UCSB > UCSB Library
UCSB Library,12/11/2021 14:00,18,22,1hour,UCSB > UCSB Library
UCSB Library,12/11/2021 15:00,22,34,1hour,UCSB > UCSB Library
UCSB Library,12/11/2021 16:00,31,38,1hour,UCSB > UCSB Library
UCSB Library,12/11/2021 17:00,21,24,1hour,UCSB > UCSB Library
UCSB Library,12/11/2021 18:00,18,21,1hour,UCSB > UCSB Library
UCSB Library,12/11/2021 19:00,10,16,1hour,UCSB > UCSB Library
UCSB Library,12/11/2021 20:00,6,7,1hour,UCSB > UCSB Library
UCSB Library,12/11/2021 21:00,5,6,1hour,UCSB > UCSB Library
UCSB Library,12/11/2021 22:00,5,6,1hour,UCSB > UCSB Library
UCSB Library,12/11/2021 23:00,5,6,1hour,UCSB > UCSB Library
UCSB Library,12/12/2021 00:00,6,12,1hour,UCSB > UCSB Library
UCSB Library,12/12/2021 01:00,5,6,1hour,UCSB > UCSB Library
UCSB Library,12/12/2021 02:00,5,6,1hour,UCSB > UCSB Library
UCSB Library,12/12/2021 03:00,5,6,1hour,UCSB > UCSB Library
UCSB Library,12/12/2021 04:00,5,6,1hour,UCSB > UCSB Library
UCSB Library,12/12/2021 05:00,5,6,1hour,UCSB > UCSB Library
UCSB Library,12/12/2021 06:00,5,6,1hour,UCSB > UCSB Library
UCSB Library,12/12/2021 07:00,6,7,1hour,UCSB > UCSB Library
UCSB Library,12/12/2021 08:00,5,7,1hour,UCSB > UCSB Library
UCSB Library,12/12/2021 09:00,5,6,1hour,UCSB > UCSB Library
UCSB Library,12/12/2021 10:00,5,6,1hour,UCSB > UCSB Library
UCSB Library,12/12/2021 11:00,5,6,1hour,UCSB > UCSB Library
UCSB Library,12/12/2021 12:00,5,6,1hour,UCSB > UCSB Library
UCSB Library,12/12/2021 13:00,5,6,1hour,UCSB > UCSB Library
UCSB Library,12/12/2021 14:00,5,6,1hour,UCSB > UCSB Library
UCSB Library,12/12/2021 15:00,5,6,1hour,UCSB > UCSB Library
UCSB Library,12/12/2021 16:00,5,6,1hour,UCSB > UCSB Library
UCSB Library,12/12/2021 17:00,5,6,1hour,UCSB > UCSB Library
UCSB Library,12/12/2021 18:00,5,7,1hour,UCSB > UCSB Library
UCSB Library,12/12/2021 19:00,6,7,1hour,UCSB > UCSB Library
UCSB Library,12/12/2021 20:00,6,7,1hour,UCSB > UCSB Library
UCSB Library,12/12/2021 21:00,6,7,1hour,UCSB > UCSB Library
UCSB Library,12/12/2021 22:00,6,7,1hour,UCSB > UCSB Library
UCSB Library,12/12/2021 23:00,6,7,1hour,UCSB > UCSB Library
UCSB Library,12/13/2021 00:00,5,9,1hour,UCSB > UCSB Library
UCSB Library,12/13/2021 01:00,5,6,1hour,UCSB > UCSB Library
UCSB Library,12/13/2021 02:00,5,6,1hour,UCSB > UCSB Library
UCSB Library,12/13/2021 03:00,5,6,1hour,UCSB > UCSB Library
UCSB Library,12/13/2021 04:00,5,6,1hour,UCSB > UCSB Library
UCSB Library,12/13/2021 05:00,5,6,1hour,UCSB > UCSB Library
UCSB Library,12/13/2021 06:00,5,7,1hour,UCSB > UCSB Library
UCSB Library,12/13/2021 07:00,6,10,1hour,UCSB > UCSB Library
UCSB Library,12/13/2021 08:00,7,10,1hour,UCSB > UCSB Library
UCSB Library,12/13/2021 09:00,10,13,1hour,UCSB > UCSB Library
UCSB Library,12/13/2021 10:00,15,24,1hour,UCSB > UCSB Library
UCSB Library,12/13/2021 11:00,19,22,1hour,UCSB > UCSB Library
UCSB Library,12/13/2021 12:00,22,26,1hour,UCSB > UCSB Library
UCSB Library,12/13/2021 13:00,23,28,1hour,UCSB > UCSB Library
UCSB Library,12/13/2021 14:00,30,36,1hour,UCSB > UCSB Library
UCSB Library,12/13/2021 15:00,37,40,1hour,UCSB > UCSB Library
UCSB Library,12/13/2021 16:00,31,41,1hour,UCSB > UCSB Library
UCSB Library,12/13/2021 17:00,18,23,1hour,UCSB > UCSB Library
UCSB Library,12/13/2021 18:00,12,16,1hour,UCSB > UCSB Library
UCSB Library,12/13/2021 19:00,9,11,1hour,UCSB > UCSB Library
UCSB Library,12/13/2021 20:00,8,11,1hour,UCSB > UCSB Library
UCSB Library,12/13/2021 21:00,8,12,1hour,UCSB > UCSB Library
UCSB Library,12/13/2021 22:00,6,9,1hour,UCSB > UCSB Library
UCSB Library,12/13/2021 23:00,5,8,1hour,UCSB > UCSB Library
UCSB Library,12/14/2021 00:00,6,10,1hour,UCSB > UCSB Library
UCSB Library,12/14/2021 01:00,6,9,1hour,UCSB > UCSB Library
UCSB Library,12/14/2021 02:00,5,8,1hour,UCSB > UCSB Library
UCSB Library,12/14/2021 03:00,6,9,1hour,UCSB > UCSB Library
UCSB Library,12/14/2021 04:00,5,9,1hour,UCSB > UCSB Library
UCSB Library,12/14/2021 05:00,5,9,1hour,UCSB > UCSB Library
UCSB Library,12/14/2021 06:00,5,6,1hour,UCSB > UCSB Library
UCSB Library,12/14/2021 07:00,5,6,1hour,UCSB > UCSB Library
UCSB Library,12/14/2021 08:00,5,7,1hour,UCSB > UCSB Library
UCSB Library,12/14/2021 09:00,11,17,1hour,UCSB > UCSB Library
UCSB Library,12/14/2021 10:00,11,14,1hour,UCSB > UCSB Library
UCSB Library,12/14/2021 11:00,11,14,1hour,UCSB > UCSB Library
UCSB Library,12/14/2021 12:00,16,22,1hour,UCSB > UCSB Library
UCSB Library,12/14/2021 13:00,25,30,1hour,UCSB > UCSB Library
UCSB Library,12/14/2021 14:00,19,25,1hour,UCSB > UCSB Library
UCSB Library,12/14/2021 15:00,16,20,1hour,UCSB > UCSB Library
UCSB Library,12/14/2021 16:00,17,21,1hour,UCSB > UCSB Library
UCSB Library,12/14/2021 17:00,14,18,1hour,UCSB > UCSB Library
UCSB Library,12/14/2021 18:00,12,14,1hour,UCSB > UCSB Library
UCSB Library,12/14/2021 19:00,10,14,1hour,UCSB > UCSB Library
UCSB Library,12/14/2021 20:00,8,11,1hour,UCSB > UCSB Library
UCSB Library,12/14/2021 21:00,8,12,1hour,UCSB > UCSB Library
UCSB Library,12/14/2021 22:00,4,8,1hour,UCSB > UCSB Library
UCSB Library,12/14/2021 23:00,4,5,1hour,UCSB > UCSB Library
UCSB Library,12/15/2021 00:00,5,13,1hour,UCSB > UCSB Library
UCSB Library,12/15/2021 01:00,4,6,1hour,UCSB > UCSB Library
UCSB Library,12/15/2021 02:00,5,6,1hour,UCSB > UCSB Library
UCSB Library,12/15/2021 03:00,5,9,1hour,UCSB > UCSB Library
UCSB Library,12/15/2021 04:00,4,6,1hour,UCSB > UCSB Library
UCSB Library,12/15/2021 05:00,4,6,1hour,UCSB > UCSB Library
UCSB Library,12/15/2021 06:00,5,6,1hour,UCSB > UCSB Library
UCSB Library,12/15/2021 07:00,6,8,1hour,UCSB > UCSB Library
UCSB Library,12/15/2021 08:00,6,8,1hour,UCSB > UCSB Library
UCSB Library,12/15/2021 09:00,9,12,1hour,UCSB > UCSB Library
UCSB Library,12/15/2021 10:00,11,14,1hour,UCSB > UCSB Library
UCSB Library,12/15/2021 11:00,15,19,1hour,UCSB > UCSB Library
UCSB Library,12/15/2021 12:00,14,21,1hour,UCSB > UCSB Library
UCSB Library,12/15/2021 13:00,16,23,1hour,UCSB > UCSB Library
UCSB Library,12/15/2021 14:00,24,31,1hour,UCSB > UCSB Library
UCSB Library,12/15/2021 15:00,22,30,1hour,UCSB > UCSB Library
UCSB Library,12/15/2021 16:00,23,27,1hour,UCSB > UCSB Library
UCSB Library,12/15/2021 17:00,16,23,1hour,UCSB > UCSB Library
UCSB Library,12/15/2021 18:00,10,13,1hour,UCSB > UCSB Library
UCSB Library,12/15/2021 19:00,8,11,1hour,UCSB > UCSB Library
