Customer,"UCSB"
Date Range,10/01/2022 - 10/31/2022
Hour Range,0 - 24
Days of the Week,"Mon - Sun"
Time Interval, 1h

Location,Timestamp,Average Occupancy,Peak Occupancy,Time Interval,Location Path
1st Floor,10/04/2022 10:00,589,686,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/04/2022 11:00,579,605,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/04/2022 12:00,596,636,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/04/2022 13:00,616,652,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/04/2022 14:00,613,651,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/04/2022 15:00,651,694,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/04/2022 16:00,632,669,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/04/2022 17:00,475,538,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/04/2022 18:00,361,402,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/04/2022 19:00,305,359,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/04/2022 20:00,361,402,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/04/2022 21:00,359,412,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/04/2022 22:00,239,321,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/04/2022 23:00,127,185,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/05/2022 00:00,28,93,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/05/2022 01:00,9,16,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/05/2022 02:00,2,3,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/05/2022 03:00,1,2,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/05/2022 04:00,1,2,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/05/2022 05:00,1,1,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/05/2022 06:00,1,3,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/05/2022 07:00,9,50,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/05/2022 08:00,75,284,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/05/2022 09:00,474,600,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/05/2022 10:00,705,764,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/05/2022 11:00,741,775,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/05/2022 12:00,698,749,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/05/2022 13:00,720,774,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/05/2022 14:00,717,799,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/05/2022 15:00,859,989,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/05/2022 16:00,738,798,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/05/2022 17:00,545,699,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/05/2022 18:00,491,561,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/05/2022 19:00,306,366,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/05/2022 20:00,293,313,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/05/2022 21:00,278,300,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/05/2022 22:00,251,284,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/05/2022 23:00,164,203,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/06/2022 00:00,65,113,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/06/2022 01:00,9,18,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/06/2022 02:00,1,3,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/06/2022 03:00,1,2,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/06/2022 04:00,1,2,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/06/2022 05:00,1,1,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/06/2022 06:00,1,2,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/06/2022 07:00,12,50,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/06/2022 08:00,77,143,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/06/2022 09:00,332,459,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/06/2022 10:00,568,675,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/06/2022 11:00,644,691,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/06/2022 12:00,696,752,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/06/2022 13:00,782,886,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/06/2022 14:00,785,846,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/06/2022 15:00,824,906,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/06/2022 16:00,734,793,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/06/2022 17:00,573,645,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/06/2022 18:00,412,487,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/06/2022 19:00,296,351,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/06/2022 20:00,266,294,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/06/2022 21:00,277,300,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/06/2022 22:00,244,268,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/06/2022 23:00,199,231,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/07/2022 00:00,99,167,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/07/2022 01:00,23,49,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/07/2022 02:00,3,4,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/07/2022 03:00,1,2,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/07/2022 04:00,1,5,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/07/2022 05:00,1,2,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/07/2022 06:00,1,2,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/07/2022 07:00,13,56,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/07/2022 08:00,91,284,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/07/2022 09:00,381,517,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/07/2022 10:00,569,592,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/07/2022 11:00,638,681,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/07/2022 12:00,653,693,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/07/2022 13:00,662,709,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/07/2022 14:00,661,721,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/07/2022 15:00,697,774,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/07/2022 16:00,496,562,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/07/2022 17:00,366,467,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/07/2022 18:00,225,274,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/07/2022 19:00,138,180,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/07/2022 20:00,102,125,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/07/2022 21:00,101,122,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/07/2022 22:00,38,91,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/07/2022 23:00,14,21,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/08/2022 00:00,4,17,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/08/2022 01:00,1,3,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/08/2022 02:00,1,2,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/08/2022 03:00,1,3,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/08/2022 04:00,1,2,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/08/2022 05:00,1,2,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/08/2022 06:00,1,2,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/08/2022 07:00,1,1,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/08/2022 08:00,1,3,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/08/2022 09:00,5,12,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/08/2022 10:00,10,18,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/08/2022 11:00,44,104,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/08/2022 12:00,150,188,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/08/2022 13:00,217,275,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/08/2022 14:00,335,379,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/08/2022 15:00,362,380,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/08/2022 16:00,377,420,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/08/2022 17:00,319,371,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/08/2022 18:00,221,256,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/08/2022 19:00,141,183,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/08/2022 20:00,96,114,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/08/2022 21:00,95,110,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/08/2022 22:00,68,86,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/08/2022 23:00,45,63,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/09/2022 00:00,12,29,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/09/2022 01:00,4,7,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/09/2022 02:00,3,5,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/09/2022 03:00,2,3,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/09/2022 04:00,1,2,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/09/2022 05:00,1,1,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/09/2022 06:00,1,1,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/09/2022 07:00,3,5,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/09/2022 08:00,3,5,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/09/2022 09:00,6,13,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/09/2022 10:00,72,124,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/09/2022 11:00,167,214,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/09/2022 12:00,266,315,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/09/2022 13:00,417,521,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/09/2022 14:00,554,578,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/09/2022 15:00,634,683,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/09/2022 16:00,671,699,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/09/2022 17:00,530,655,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/09/2022 18:00,374,468,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/09/2022 19:00,333,359,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/09/2022 20:00,344,361,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/09/2022 21:00,294,340,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/09/2022 22:00,218,286,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/09/2022 23:00,97,150,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/10/2022 00:00,33,68,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/10/2022 01:00,7,15,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/10/2022 02:00,1,4,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/10/2022 03:00,1,1,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/10/2022 04:00,1,2,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/10/2022 05:00,1,1,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/10/2022 06:00,1,2,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/10/2022 07:00,8,46,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/10/2022 08:00,89,326,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/10/2022 09:00,459,555,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/10/2022 10:00,683,781,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/10/2022 11:00,767,829,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/10/2022 12:00,805,860,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/10/2022 13:00,792,887,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/10/2022 14:00,875,969,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/10/2022 15:00,915,1000,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/10/2022 16:00,804,862,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/10/2022 17:00,625,705,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/10/2022 18:00,531,605,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/10/2022 19:00,375,437,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/10/2022 20:00,328,378,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/10/2022 21:00,375,392,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/10/2022 22:00,365,400,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/10/2022 23:00,232,321,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/11/2022 00:00,83,115,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/11/2022 01:00,21,59,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/11/2022 02:00,4,7,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/11/2022 03:00,2,3,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/11/2022 04:00,1,3,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/11/2022 05:00,1,1,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/11/2022 06:00,1,3,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/11/2022 07:00,11,47,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/11/2022 08:00,86,220,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/11/2022 09:00,409,498,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/11/2022 10:00,631,772,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/11/2022 11:00,780,803,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/11/2022 12:00,821,873,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/11/2022 13:00,859,892,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/11/2022 14:00,852,904,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/11/2022 15:00,893,998,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/11/2022 16:00,812,849,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/11/2022 17:00,685,733,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/11/2022 18:00,554,653,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/11/2022 19:00,414,495,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/11/2022 20:00,443,467,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/11/2022 21:00,451,470,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/11/2022 22:00,374,466,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/11/2022 23:00,197,269,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/12/2022 00:00,101,139,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/12/2022 01:00,48,75,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/12/2022 02:00,20,37,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/12/2022 03:00,16,20,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/12/2022 04:00,15,18,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/12/2022 05:00,17,20,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/12/2022 06:00,17,20,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/12/2022 07:00,25,57,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/12/2022 08:00,62,236,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/12/2022 09:00,387,442,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/12/2022 10:00,515,609,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/12/2022 11:00,615,677,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/12/2022 12:00,627,657,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/12/2022 13:00,657,709,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/12/2022 14:00,697,753,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/12/2022 15:00,736,781,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/12/2022 16:00,867,965,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/12/2022 17:00,657,788,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/12/2022 18:00,548,629,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/12/2022 19:00,384,402,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/12/2022 20:00,409,439,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/12/2022 21:00,443,486,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/12/2022 22:00,461,503,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/12/2022 23:00,324,419,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/13/2022 00:00,191,287,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/13/2022 01:00,89,118,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/13/2022 02:00,46,61,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/13/2022 03:00,12,44,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/13/2022 04:00,3,4,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/13/2022 05:00,2,3,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/13/2022 06:00,2,4,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/13/2022 07:00,19,50,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/13/2022 08:00,92,227,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/13/2022 09:00,423,512,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/13/2022 10:00,557,670,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/13/2022 11:00,686,747,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/13/2022 12:00,735,791,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/13/2022 13:00,785,839,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/13/2022 14:00,643,775,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/13/2022 15:00,633,705,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/13/2022 16:00,724,792,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/13/2022 17:00,511,657,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/13/2022 18:00,377,482,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/13/2022 19:00,395,418,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/13/2022 20:00,387,413,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/13/2022 21:00,343,387,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/13/2022 22:00,271,294,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/13/2022 23:00,208,263,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/14/2022 00:00,113,158,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/14/2022 01:00,69,111,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/14/2022 02:00,27,39,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/14/2022 03:00,18,24,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/14/2022 04:00,14,17,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/14/2022 05:00,6,15,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/14/2022 06:00,1,2,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/14/2022 07:00,7,39,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/14/2022 08:00,57,210,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/14/2022 09:00,283,408,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/14/2022 10:00,509,556,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/14/2022 11:00,556,576,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/14/2022 12:00,548,580,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/14/2022 13:00,498,560,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/14/2022 14:00,522,571,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/14/2022 15:00,537,584,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/14/2022 16:00,446,501,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/14/2022 17:00,323,427,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/14/2022 18:00,229,282,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/14/2022 19:00,148,178,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/14/2022 20:00,130,144,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/14/2022 21:00,179,202,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/14/2022 22:00,136,160,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/14/2022 23:00,95,109,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/15/2022 00:00,21,58,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/15/2022 01:00,4,8,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/15/2022 02:00,1,3,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/15/2022 03:00,1,1,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/15/2022 04:00,1,1,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/15/2022 05:00,1,1,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/15/2022 06:00,1,1,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/15/2022 07:00,1,1,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/15/2022 08:00,1,2,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/15/2022 09:00,5,11,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/15/2022 10:00,46,98,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/15/2022 11:00,144,182,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/15/2022 12:00,219,268,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/15/2022 13:00,301,358,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/15/2022 14:00,419,493,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/15/2022 15:00,514,529,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/15/2022 16:00,543,569,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/15/2022 17:00,467,521,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/15/2022 18:00,374,460,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/15/2022 19:00,291,325,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/15/2022 20:00,254,276,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/15/2022 21:00,268,287,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/15/2022 22:00,251,278,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/15/2022 23:00,167,213,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/16/2022 00:00,103,145,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/16/2022 01:00,40,86,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/16/2022 02:00,8,14,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/16/2022 03:00,3,5,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/16/2022 04:00,3,4,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/16/2022 05:00,3,5,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/16/2022 06:00,2,5,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/16/2022 07:00,1,1,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/16/2022 08:00,2,4,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/16/2022 09:00,32,77,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/16/2022 10:00,109,145,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/16/2022 11:00,221,289,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/16/2022 12:00,383,430,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/16/2022 13:00,494,595,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/16/2022 14:00,656,718,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/16/2022 15:00,781,909,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/16/2022 16:00,720,898,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/16/2022 17:00,638,738,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/16/2022 18:00,529,626,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/16/2022 19:00,475,503,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/16/2022 20:00,450,483,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/16/2022 21:00,432,453,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/16/2022 22:00,356,437,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/16/2022 23:00,212,250,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/17/2022 00:00,117,175,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/17/2022 01:00,61,78,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/17/2022 02:00,12,43,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/17/2022 03:00,5,7,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/17/2022 04:00,2,4,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/17/2022 05:00,1,2,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/17/2022 06:00,1,3,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/17/2022 07:00,18,64,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/17/2022 08:00,112,343,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/17/2022 09:00,559,657,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/17/2022 10:00,712,790,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/17/2022 11:00,823,874,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/17/2022 12:00,847,920,1hour,UCSB > UCSB Library > 1st Floor
